1364,1490,1358,1684,1299,0027,-094,0000,-001,0000,0000,0001,0001,1366,1498,1353,1683,1306,0026,-093,-001,-001,0000,0000,0001,0001,1363,1491,1354,1683,1299,0026,-094,0001,0000,0000,0000,0001,0001,1327,1440,1309,1633,1291,0025,-094,0000,0000,0000,0000,0001,0001,1346,1391,1259,1655,1278,0026,-093,0000,0000,0000,0000,0001,0001,1369,1494,1360,1689,A
1520,1658,2067,2176,1291,-028,0062,-014,-005,-003,0000,0001,0000,1578,1710,2224,2337,1338,-028,0062,-005,0000,0004,0000,0001,0000,1583,1713,2228,2328,1347,-030,0063,0001,-007,0003,0000,0001,0000,1573,1712,2225,2319,1351,-028,0062,0000,0005,-001,0000,0001,0000,1557,1662,2175,2271,1314,-029,0061,-011,0000,0010,0000,0001,0000,1589,1712,2226,2323,N
1703,1523,1263,1682,0947,0048,-104,0003,-006,0000,0000,0001,0000,1683,1511,1259,1683,0939,0049,-102,0000,-002,0003,0000,0001,0000,1681,1506,1259,1682,0944,0052,-102,0000,0002,0001,0000,0001,0000,1664,1509,1250,1671,0939,0050,-103,-002,0003,0002,0000,0001,0000,1714,1561,1297,1731,0967,0050,-102,-001,0001,0000,0000,0001,0000,1670,1520,1265,1679,O
1649,1459,1232,1651,0976,0058,-109,0000,0000,0000,0000,0001,0000,1655,1465,1238,1653,0976,0058,-108,-003,-002,0000,0000,0001,0000,1630,1439,1203,1605,0944,0062,-108,0000,-005,0000,0000,0001,0000,1666,1482,1253,1662,0983,0058,-108,0000,-001,0000,0000,0001,0000,1679,1488,1255,1667,0981,0060,-109,-004,0003,0001,0000,0001,0000,1557,1446,1225,1641,O
1693,1490,1306,1648,1017,0057,-107,0000,0002,0001,0000,0001,0000,1696,1500,1309,1650,1009,0058,-108,-003,0000,0000,0000,0001,0000,1693,1494,1301,1650,1006,0060,-108,-002,0004,0002,0000,0001,0000,1692,1494,1311,1657,1007,0057,-107,-001,0000,0000,0000,0001,0000,1654,1456,1279,1616,0976,0056,-106,0002,-005,-003,0000,0001,0000,1712,1503,1318,1665,O
1584,1520,1267,1655,1034,0049,-107,-003,0003,0000,0000,0001,0000,1588,1525,1270,1661,1041,0049,-108,0010,-010,-006,0000,0001,0000,1595,1535,1285,1657,1055,0051,-108,0004,-012,0002,0000,0001,0000,1572,1497,1253,1630,1023,0047,-110,0005,-006,0000,0000,0001,0000,1559,1505,1253,1634,1023,0048,-110,0000,0007,0001,0000,0001,0000,1607,1562,1297,1680,O
1617,1523,1282,1651,1062,0041,-105,-001,0001,0000,0000,0001,0000,1570,1472,1239,1642,1062,0042,-105,-006,0004,0006,0000,0001,0000,1623,1530,1293,1659,1062,0036,-105,-001,0003,0000,0000,0001,0000,1629,1535,1294,1664,1062,0037,-105,0000,-005,-001,0000,0001,0000,1582,1488,1264,1610,0999,0040,-106,-001,0000,0001,0000,0001,0000,1631,1533,1296,1665,O
1615,1495,1282,1648,1041,0042,-107,0004,-006,-002,0000,0001,0000,1616,1501,1285,1648,1045,0044,-107,0002,-004,0000,0000,0001,0000,1660,1535,1319,1697,1079,0043,-108,0000,0002,-001,0000,0001,0000,1607,1495,1285,1645,1047,0045,-108,-002,0001,0000,0000,0001,0000,1664,1559,1328,1694,1084,0044,-107,-004,0007,0000,0000,0001,0000,1662,1563,1328,1696,O
1472,1520,1313,1602,1064,0053,-102,-001,-009,0003,0000,0001,0000,1511,1584,1360,1648,1050,0050,-101,0000,0002,-003,0000,0001,0000,1475,1535,1323,1613,1017,0053,-102,-008,-006,0002,0000,0001,0000,1520,1585,1360,1664,1057,0055,-103,0000,0000,0002,0000,0001,0000,1475,1534,1324,1619,1019,0048,-102,0000,-003,0001,0000,0001,0000,1478,1532,1328,1639,O
1519,1535,1293,1605,1042,0051,-103,-002,-001,-002,0000,0001,0000,1582,1594,1349,1665,1095,0052,-106,-004,0011,-001,0000,0001,0000,1583,1597,1354,1673,1088,0049,-103,-008,0007,0001,0000,0001,0000,1535,1457,1250,1618,1063,0048,-103,-005,-006,0001,0000,0001,0000,1575,1600,1358,1679,1072,0048,-104,0002,-005,-001,0000,0001,0000,1578,1600,1362,1671,O
1497,1705,2192,2383,1243,-121,-004,0002,0001,0000,0000,0000,0000,1535,1753,2250,2427,1338,-120,-006,0000,0003,0000,0000,0000,0000,1535,1756,2251,2428,1339,-121,-004,0000,0000,0000,0000,0000,0000,1535,1758,2247,2419,1337,-121,-005,0004,0000,0000,0000,0000,0000,1535,1753,2249,2423,1339,-120,-005,0001,0002,0001,0000,0000,0000,1554,1747,2247,2418,P
1535,1712,2247,2397,1360,-115,-012,-002,0007,-011,0000,0000,0000,1526,1600,2096,2329,1331,-118,-008,-009,-004,0000,0000,0000,0000,1564,1721,2244,2391,1358,-117,-010,-002,0002,0003,0000,0000,0000,1566,1723,2250,2395,1362,-116,-010,-003,0000,-003,0000,0000,0000,1515,1681,2191,2325,1320,-118,-010,0000,0000,-001,0000,0000,0000,1569,1730,2243,2390,P
1585,1751,2245,2391,1361,-116,-009,0002,-003,0000,0000,0000,0000,1586,1753,2246,2385,1360,-116,-010,0003,0000,0000,0000,0000,0000,1591,1756,2249,2393,1361,-116,-008,-003,-013,0003,0000,0000,0000,1535,1712,2187,2327,1327,-118,-007,0002,0000,0000,0000,0000,0000,1586,1759,2246,2389,1365,-120,-004,-007,0006,0000,0000,0000,0000,1590,1758,2242,2387,P
1535,1744,2247,2385,1367,-122,-010,0001,-001,0000,0000,0000,0000,1502,1702,2192,2324,1334,-122,-013,0000,0005,-001,0000,0000,0000,1557,1751,2249,2391,1369,-122,-012,0002,-007,-002,0000,0000,0000,1562,1776,2255,2387,1374,-122,-014,0000,0005,0001,0000,0000,0000,1566,1776,2251,2384,1374,-122,-012,0000,-002,0000,0000,0000,0000,1570,1783,2250,2386,P
1615,1807,2254,2387,1370,-115,-014,-004,0003,0001,0000,0000,0000,1616,1808,2249,2391,1371,-114,-019,0004,-014,0002,0000,0000,0000,1580,1762,2192,2325,1333,-117,-012,-003,0005,0000,0000,0000,0000,1618,1818,2254,2385,1370,-115,-015,0003,0005,-004,0000,0000,0000,1621,1811,2246,2384,1363,-115,-014,-001,-003,-001,0000,0000,0000,1617,1809,2247,2381,P
1680,1921,2246,2384,1372,-111,-016,-002,0010,-004,0000,0000,0000,1678,1895,2243,2385,1373,-113,-014,-002,-002,0001,0000,0000,0000,1665,1873,2255,2383,1370,-112,-014,-006,-006,-005,0000,0000,0000,1634,1807,2245,2382,1370,-111,-018,0000,0003,-001,0000,0000,0000,1609,1774,2192,2320,1329,-111,-016,0000,0000,0000,0000,0000,0000,1648,1818,2245,2375,P
1603,1755,2185,2314,1335,-107,-017,-006,-003,0001,0000,0000,0000,1739,1858,2235,2374,1360,-122,-006,-302,0104,0158,0000,0000,0000,1881,1922,2224,2391,1345,-135,-135,-069,-021,0032,0000,0000,0000,1889,1921,2224,2384,1349,-141,-161,0034,0060,-045,0000,0000,0000,1642,1777,2174,2313,1327,-114,-020,0157,-063,-105,0000,0000,0000,1697,1831,2239,2379,P
1616,1785,2246,2380,1366,-101,-020,0000,-022,-004,0000,0000,0000,1482,1668,2182,2344,1330,-101,-021,0021,-001,-001,0000,0000,0000,1607,1815,2241,2381,1373,-105,-016,0001,0004,-002,0000,0000,0000,1616,1822,2242,2390,1366,-106,-017,-006,0005,0001,0000,0000,0000,1623,1831,2241,2383,1372,-105,-017,-002,-002,0002,0000,0000,0000,1586,1777,2190,2320,P
1390,1563,1184,2352,1216,-036,0075,0003,0003,-007,0000,0000,0001,1392,1565,1185,2348,1213,-033,0077,-013,0003,-006,0000,0000,0001,1392,1566,1189,2343,1203,-034,0077,-013,-012,0006,0000,0000,0001,1397,1571,1193,2342,1201,-034,0076,-008,0000,0006,0000,0000,0001,1360,1520,1158,2279,1178,-033,0080,0000,0004,0000,0000,0000,0001,1402,1564,1201,2353,Q
1517,1693,1355,2342,1267,-027,0066,0000,-001,0001,0000,0000,0001,1519,1694,1353,2339,1266,-027,0066,0001,0000,-002,0000,0000,0001,1517,1693,1355,2336,1261,-025,0066,-017,-042,0007,0000,0000,0001,1475,1642,1314,2277,1229,-027,0066,0002,0005,0000,0000,0000,0001,1472,1653,1315,2277,1221,-027,0066,-005,0000,0000,0000,0000,0001,1519,1703,1360,2336,Q
1603,1722,1371,2320,1242,-028,0075,0003,0000,-001,0000,0000,0001,1601,1723,1375,2322,1241,-030,0074,0000,-011,0001,0000,0000,0001,1535,1662,1327,2237,1195,-031,0074,-004,0002,0002,0000,0000,0001,1602,1722,1374,2319,1243,-031,0074,0003,0001,-001,0000,0000,0001,1565,1679,1355,2169,1152,-030,0074,0006,0010,0000,0000,0000,0001,4095,4095,4095,4095,Q
1606,1723,1381,2339,1281,-023,0071,0003,-005,-001,0000,0000,0001,1566,1680,1329,2282,1248,-023,0070,-002,-002,-001,0000,0000,0001,1610,1722,1361,2336,1280,-023,0070,-003,-004,0000,0000,0000,0001,1568,1679,1333,2276,1244,-024,0071,0001,0017,-001,0000,0000,0001,1612,1728,1376,2320,1280,-023,0069,-002,-005,-002,0000,0000,0001,1616,1728,1385,2343,Q
1648,1758,1392,2326,1298,-028,0067,0012,0003,-007,0000,0000,0001,1597,1709,1351,2263,1254,-028,0068,-007,-007,0006,0000,0000,0001,1648,1775,1403,2321,1287,-027,0068,-004,-005,0002,0000,0000,0001,1649,1776,1408,2321,1289,-027,0066,0004,-007,-001,0000,0000,0001,1652,1767,1408,2322,1291,-027,0067,0008,0001,-004,0000,0000,0001,1651,1773,1405,2321,Q
1648,1759,1386,2341,1306,-025,0061,-006,-014,0008,0000,0000,0001,1648,1767,1387,2349,1319,-025,0060,0000,0000,-001,0000,0000,0001,1649,1766,1385,2344,1315,-025,0059,-028,-007,0014,0000,0000,0001,1649,1763,1382,2345,1313,-025,0060,-003,0008,0001,0000,0000,0001,1649,1767,1386,2338,1310,-024,0061,0001,0000,-001,0000,0000,0001,1520,1731,1339,2259,Q
1666,1776,1390,2351,1325,-026,0067,0000,0002,-004,0000,0000,0001,1622,1716,1353,2352,1329,-024,0068,-008,-018,0000,0000,0000,0001,1621,1716,1329,2341,1328,-025,0066,0002,0000,-005,0000,0000,0001,1623,1715,1329,2325,1333,-024,0067,-019,-011,0008,0000,0000,0001,1627,1717,1329,2301,1328,-029,0065,-007,0016,-002,0000,0000,0001,1633,1726,1360,2298,Q
1406,1597,1207,2368,1283,-014,0076,-012,-008,-004,0000,0000,0001,1410,1597,1215,2354,1289,-019,0073,-003,0027,-005,0000,0000,0001,1415,1600,1206,2361,1302,-017,0076,0009,0012,0005,0000,0000,0001,1417,1602,1221,2358,1299,-016,0075,0005,0002,0001,0000,0000,0001,1423,1602,1227,2365,1302,-018,0073,-002,-001,0001,0000,0000,0001,1424,1607,1235,2358,Q
1648,1569,2000,1845,1043,0038,-105,0006,0001,0019,0001,0000,0000,1649,1565,2002,1846,1053,0034,-105,0000,0015,0002,0001,0000,0000,1647,1561,2002,2361,1075,0041,-105,0004,-001,-001,0001,0000,0000,1648,1567,2000,2350,1078,0038,-105,-005,-022,0006,0001,0000,0000,1648,1566,1998,2352,1082,0038,-105,0002,-003,-002,0001,0000,0000,1647,1567,1997,2350,R
1535,1535,2006,2310,1073,0048,-097,0022,0000,0001,0001,0000,0000,1433,1458,1954,2272,1044,0045,-098,0005,-002,0002,0001,0000,0000,1559,1587,2000,2317,1082,0049,-098,-004,0007,0003,0001,0000,0000,1558,1586,1993,2303,1084,0046,-099,0010,-012,-003,0001,0000,0000,1569,1591,2000,2314,1095,0047,-100,-003,-005,0003,0001,0000,0000,1569,1595,1993,2307,R
1669,1627,2160,2256,1173,0024,-096,-032,-019,0003,0001,0000,0000,1651,1614,2078,2259,1205,0019,-094,-013,-007,0006,0001,0000,0000,1652,1615,2057,2257,1279,0028,-102,0011,0027,-001,0001,0000,0000,1665,1639,2112,2224,1263,0030,-091,-002,-019,0006,0001,0000,0000,1662,1633,2093,2213,1267,0028,-097,0034,0014,-010,0001,0000,0000,1627,1594,2058,2206,R
1535,1594,2013,1771,1137,0035,-089,0002,0003,0003,0001,0000,0000,1476,1535,1937,1556,1082,0036,-089,0008,0009,-005,0001,0000,0000,1535,1594,1996,1754,1141,0033,-088,0008,0005,-001,0001,0000,0000,1535,1591,2000,1747,1142,0036,-087,0013,0006,0001,0001,0000,0000,1483,1521,1927,1535,1089,0038,-091,0027,0032,-005,0001,0000,0000,1535,1583,1995,1741,R
1535,1564,2047,1834,1121,0035,-089,0012,0015,0000,0001,0000,0000,1535,1566,2059,1835,1126,0033,-088,-001,-006,0005,0001,0000,0000,1485,1486,1970,1589,1060,0035,-092,0004,0003,0000,0001,0000,0000,1488,1495,1982,1587,1066,0035,-087,0005,0004,0001,0001,0000,0000,1561,1562,2059,1829,1129,0033,-089,0007,0005,-001,0001,0000,0000,1490,1486,1982,1597,R
4095,4095,4095,4095,4095,0039,-093,-049,-009,0011,0001,0000,0000,1689,1629,2128,1828,1349,0040,-097,0010,0004,-007,0001,0000,0000,1557,1472,2012,1615,1282,0041,-089,-075,-002,0000,0001,0000,0000,1502,1609,2096,1840,1151,0038,-092,-008,0010,-002,0001,0000,0000,1488,1581,2103,1842,1131,0039,-087,-008,-014,0004,0001,0000,0000,1438,1477,2005,1621,R
1488,1499,2010,2224,1022,0033,-089,0005,-002,-003,0001,0000,0000,1520,1535,2070,2265,1115,0033,-090,0003,-001,-002,0001,0000,0000,1525,1535,2071,2267,1115,0035,-089,-003,0000,-001,0001,0000,0000,1478,1491,2002,2198,1078,0033,-088,0000,-001,0000,0001,0000,0000,1531,1535,2081,2256,1118,0034,-089,-006,-007,-001,0001,0000,0000,1530,1554,2079,2256,R
1433,1565,2038,1855,1115,0055,-097,-006,0007,0010,0001,0000,0000,1427,1559,2047,1853,1097,0061,-099,-006,0028,0006,0001,0000,0000,1431,1579,2041,1851,1104,0050,-100,0004,0002,0001,0001,0000,0000,1437,1578,2046,1849,1104,0054,-099,0008,0007,0000,0001,0000,0000,1445,1584,2044,1847,1113,0052,-098,0004,0009,0000,0001,0000,0000,1428,1584,2038,1839,R
1317,1392,1121,1463,0955,0035,-073,-002,-005,0000,0001,0001,0000,1319,1395,1126,1467,0959,0038,-074,0001,0004,0000,0001,0001,0000,1318,1392,1123,1469,0961,0036,-074,-002,0009,0002,0001,0001,0000,1319,1390,1130,1466,0959,0038,-073,0004,-002,0000,0001,0001,0000,1327,1392,1127,1472,0957,0037,-073,0003,0003,0000,0001,0001,0000,1320,1394,1134,1469,S
1359,1391,1137,1456,0922,0042,-078,0006,-003,-003,0001,0001,0000,1320,1353,1107,1415,0893,0040,-077,0001,-009,0000,0001,0001,0000,1360,1399,1145,1469,0934,0042,-078,0005,0000,0000,0001,0001,0000,1361,1402,1143,1469,0928,0041,-075,-001,-003,0000,0001,0001,0000,1363,1405,1142,1471,0931,0042,-074,0001,-001,0001,0001,0001,0000,1365,1405,1149,1458,S
1341,1377,1162,1477,1008,0043,-080,-001,0000,0000,0001,0001,0000,1344,1377,1158,1483,1008,0045,-081,0004,0003,-005,0001,0001,0000,1307,1340,1127,1447,0992,0044,-081,0005,-008,0000,0001,0001,0000,1344,1379,1177,1482,1008,0044,-080,-005,-004,0003,0001,0001,0000,1344,1389,1162,1488,1008,0043,-080,-002,-001,-001,0001,0001,0000,1313,1350,1131,1450,S
1327,1352,1130,1476,0982,0052,-060,-001,0039,0012,0001,0001,0000,1298,1319,1101,1446,0950,0039,-068,-002,0021,0004,0001,0001,0000,1337,1360,1138,1477,0972,0040,-068,-002,0015,0003,0001,0001,0000,1337,1369,1152,1449,0971,0039,-071,-004,0018,0005,0001,0001,0000,1342,1370,1150,1451,0976,0036,-068,0000,0008,0006,0001,0001,0000,1347,1381,1154,1456,S
1262,1297,1068,1433,0959,0037,-081,-001,0000,0001,0001,0001,0000,1312,1342,1104,1481,0981,0032,-079,0014,-005,0000,0001,0001,0000,1322,1344,1114,1487,0994,0035,-082,0001,0003,-004,0001,0001,0000,1265,1245,1021,1447,0976,0035,-082,0004,0001,-001,0001,0001,0000,1325,1357,1110,1491,0992,0035,-081,-004,0001,0000,0001,0001,0000,1328,1360,1119,1503,S
1237,1293,1049,1396,1347,0063,-096,-012,0019,-006,0001,0001,0000,1232,1279,1062,1421,1250,0044,-085,-012,-019,-009,0001,0001,0000,1249,1316,1083,1429,0976,0038,-081,-002,0010,0010,0001,0001,0000,1232,1296,1070,1399,0979,0037,-082,0002,-001,0001,0001,0001,0000,1280,1349,1106,1447,1022,0036,-080,-003,0008,-002,0001,0001,0000,1286,1360,1119,1458,S
1410,1350,1135,1503,1037,0040,-083,-001,0003,0003,0001,0001,0000,1417,1347,1136,1507,1038,0038,-082,0003,-002,0000,0001,0001,0000,1421,1355,1138,1504,1040,0035,-083,-002,-014,-009,0001,0001,0000,1420,1357,1138,1505,1040,0041,-082,-005,0021,0000,0001,0001,0000,1423,1360,1147,1505,1037,0042,-081,0000,-022,0001,0001,0001,0000,1386,1325,1109,1470,S
1361,1358,1141,1474,1000,0046,-084,-004,-001,0000,0001,0001,0000,1263,1247,1058,1453,0970,0045,-083,0000,0000,0001,0001,0001,0000,1371,1371,1140,1486,1007,0043,-080,0000,-009,0004,0001,0001,0000,1342,1331,1108,1455,0976,0043,-083,-002,0005,0000,0001,0001,0000,1379,1381,1147,1504,0989,0044,-081,0000,0003,0003,0001,0001,0000,1385,1385,1152,1498,S
2341,2355,2117,1479,1097,0034,-100,-001,-005,-001,0000,0000,0000,2379,2526,2269,1600,1119,0029,-098,0000,0000,0000,0000,0000,0000,2373,2526,2267,1601,1120,0031,-100,-001,-001,0000,0000,0000,0000,2375,2525,2270,1607,1120,0031,-098,0004,0000,0000,0000,0000,0000,2378,2522,2270,1601,1123,0030,-099,0011,0002,-001,0000,0000,0000,2381,2523,2273,1613,T
2306,2449,2207,1557,1105,0029,-102,0005,0009,0001,0000,0000,0000,2363,2515,2261,1600,1138,0028,-098,-001,-005,0004,0000,0000,0000,2359,2513,2272,1609,1140,0027,-100,-009,0000,0001,0000,0000,0000,2350,2513,2261,1603,1137,0028,-100,0004,-005,-001,0000,0000,0000,2352,2515,2271,1603,1141,0029,-100,0003,-002,0000,0000,0000,0000,2353,2513,2268,1611,T
2313,2451,2211,1535,1088,0037,-103,0007,0005,0000,0000,0000,0000,2382,2519,2267,1587,1119,0035,-102,0000,-003,-001,0000,0000,0000,2378,2522,2272,1535,1123,0032,-103,-001,0002,0000,0000,0000,0000,2377,2512,2269,1595,1110,0033,-102,-002,0000,0000,0000,0000,0000,2375,2519,2267,1595,1115,0031,-102,0003,0016,-001,0000,0000,0000,2373,2519,2267,1600,T
2320,2449,2235,1473,0977,0032,-105,0002,0004,0000,0000,0000,0000,2383,2512,2275,1594,1065,0032,-104,0000,-004,0001,0000,0000,0000,2381,2512,2273,1600,1058,0030,-105,-007,-003,0001,0000,0000,0000,2383,2505,2272,1595,1059,0034,-103,0006,0001,0002,0000,0000,0000,2384,2512,2267,1595,1062,0033,-105,0004,0007,0000,0000,0000,0000,2379,2512,2267,1600,T
2372,2522,2265,1651,1005,0034,-102,0004,0002,0000,0000,0000,0000,2314,2457,2207,1609,0964,0033,-102,-009,0000,0000,0000,0000,0000,2314,2457,2210,1610,0960,0033,-101,0004,0002,0002,0000,0000,0000,2377,2515,2263,1651,0990,0035,-102,-003,-007,0000,0000,0000,0000,2375,2518,2265,1652,0995,0034,-103,0003,0002,-002,0000,0000,0000,2374,2517,2265,1663,T
2384,2528,2271,1578,1043,0031,-105,0001,0000,0000,0000,0000,0000,2383,2526,2269,1579,1047,0031,-101,0006,-017,-004,0000,0000,0000,2384,2518,2273,1584,1071,0031,-106,0005,0006,-003,0000,0000,0000,2382,2523,2265,1589,1056,0035,-106,-013,0002,0026,0000,0000,0000,2378,2523,2270,1587,1049,0026,-105,0002,-015,-005,0000,0000,0000,2314,2457,2208,1535,T
2379,2513,2275,1626,1043,0027,-100,-007,0009,0002,0000,0000,0000,2378,2518,2277,1627,1046,0025,-102,-015,-014,0000,0000,0000,0000,2379,2514,2277,1602,1035,0023,-102,-024,-010,-002,0000,0000,0000,2380,2519,2268,1605,1035,0029,-100,0001,-014,0000,0000,0000,0000,2371,2515,2275,1614,1040,0030,-101,0004,-004,-002,0000,0000,0000,2371,2512,2273,1616,T
2358,2512,2269,1598,1081,0033,-101,0000,-001,0001,0000,0000,0000,2359,2512,2269,1599,1083,0031,-102,0002,-003,0000,0000,0000,0000,2295,2450,2212,1552,1049,0032,-101,0002,0004,-003,0000,0000,0000,2353,2512,2260,1571,1056,0032,-101,-001,-001,0000,0000,0000,0000,2356,2512,2269,1600,1079,0031,-102,0002,0005,0001,0000,0000,0000,2354,2517,2266,1600,T
1312,1418,2188,2329,1104,0046,-104,0005,0006,0000,0000,0001,0000,1357,1467,2256,2411,1157,0044,-101,0009,-006,-007,0000,0001,0000,1360,1467,2263,2403,1158,0042,-100,-006,-021,-004,0000,0001,0000,1360,1474,2259,2401,1156,0043,-102,0001,-016,-008,0000,0001,0000,1363,1481,2266,2401,1163,0044,-103,-003,-006,0000,0000,0001,0000,1367,1479,2261,2397,U
1413,1535,2263,2400,1136,0043,-100,0014,-022,0003,0000,0001,0000,1414,1535,2269,2389,1131,0040,-104,0000,-003,-002,0000,0001,0000,1421,1535,2271,2390,1142,0041,-102,0000,0000,0000,0000,0001,0000,1424,1535,2270,2386,1151,0043,-103,0005,0013,0004,0000,0001,0000,1385,1507,2212,2320,1129,0035,-103,-002,-026,-004,0000,0001,0000,1425,1556,2269,2383,U
1618,1482,2243,2348,1143,0038,-094,0000,-003,-006,0000,0001,0000,1626,1490,2247,2374,1168,0037,-095,0002,0018,0007,0000,0001,0000,1626,1503,2240,2375,1170,0039,-095,0003,0000,-004,0000,0001,0000,1630,1503,2241,2365,1169,0038,-095,0003,-006,-003,0000,0001,0000,1632,1510,2242,2367,1168,0038,-095,-001,0001,0000,0000,0001,0000,1632,1514,2244,2365,U
1573,1419,2094,2269,1078,0049,-098,-005,-006,0000,0000,0001,0000,1703,1535,2251,2318,1116,0050,-101,0000,0012,0001,0000,0001,0000,1713,1553,2256,2323,1150,0043,-099,-001,-006,0003,0000,0001,0000,1713,1561,2256,2325,1126,0048,-097,0006,-011,0001,0000,0001,0000,1653,1514,2197,2269,1120,0050,-102,0003,0007,-001,0000,0001,0000,1710,1561,2256,2327,U
1510,1677,2271,2365,1123,0048,-099,-003,-014,-001,0000,0001,0000,1504,1663,2269,2353,1120,0056,-103,-001,-002,-001,0000,0001,0000,1519,1670,2266,2343,1123,0054,-102,0000,0001,-001,0000,0001,0000,1520,1680,2258,2349,1133,0047,-101,0000,-012,-005,0000,0001,0000,1489,1641,2203,2288,1099,0054,-103,-003,0005,0004,0000,0001,0000,1535,1685,2265,2333,U
1590,1705,2262,2351,1136,0057,-100,0003,0007,-001,0000,0001,0000,1594,1701,2263,2348,1141,0050,-099,-001,-003,0001,0000,0001,0000,1591,1700,2261,2339,1139,0054,-101,0007,-002,-001,0000,0001,0000,1592,1680,2258,2352,1146,0061,-104,0009,0003,-004,0000,0001,0000,1557,1639,2210,2290,1113,0057,-104,-006,0005,0007,0000,0001,0000,1574,1675,2259,2346,U
1663,1522,2150,2261,1127,0057,-111,0001,-001,0000,0000,0001,0000,1725,1584,2227,2318,1159,0058,-109,-001,0001,0000,0000,0001,0000,1744,1600,2205,2313,1153,0053,-107,-002,0000,-008,0000,0001,0000,1791,1631,2195,2307,1169,0067,-112,-001,0002,-001,0000,0001,0000,1811,1646,2172,2287,1146,0056,-111,0007,0007,0000,0000,0001,0000,1827,1648,2173,2270,U
