1587,1558,1360,2350,1152,0022,-080,0057,0027,-020,0000,0000,1589,1557,1344,2342,1157,0059,-059,-043,-023,-022,0000,0000,1584,1535,1350,2347,1154,-017,-095,-152,-093,0123,0000,0000,1584,1553,1353,2335,1154,-018,-099,0154,-068,-164,0000,0000,1535,1509,1318,2269,1120,0077,-070,0015,0039,0015,0000,0000,1588,1535,1361,2310,Z
1587,1558,1360,2350,1152,0022,-080,0057,0027,-020,0000,0000,1589,1557,1344,2342,1157,0059,-059,-043,-023,-022,0000,0000,1584,1535,1350,2347,1154,-017,-095,-152,-093,0123,0000,0000,1584,1553,1353,2335,1154,-018,-099,0154,-068,-164,0000,0000,1535,1509,1318,2269,1120,0077,-070,0015,0039,0015,0000,0000,1588,1535,1361,2310,Z
1606,1577,1421,2238,1188,0065,-045,-139,-031,0010,0000,0000,1564,1521,1367,2187,1163,-015,-072,-058,-083,-006,0000,0000,1597,1571,1445,2246,1197,0048,-071,0146,-043,-078,0000,0000,1535,1525,1390,2178,1156,0051,-064,-209,-010,0174,0000,0000,1603,1569,1422,2195,1159,-004,-097,0022,-013,-007,0000,0000,1603,1581,1429,2192,Z
1585,1566,1409,2245,1164,0019,-079,0001,0000,-002,0000,0000,1630,1607,1456,2277,1202,0020,-078,0002,-001,-009,0000,0000,1636,1603,1456,2289,1200,0033,-077,-129,-029,0205,0000,0000,1619,1604,1451,2287,1201,-017,-064,0059,-101,-019,0000,0000,1628,1596,1456,2256,1201,0053,-063,0050,-017,-103,0000,0000,1619,1596,1459,2245,Z
1643,1623,1460,2261,1203,0010,-083,-003,-005,-002,0000,0000,1644,1616,1454,2263,1213,0014,-080,0014,-030,-064,0000,0000,1641,1623,1456,2284,1215,-035,-075,-080,-011,0050,0000,0000,1647,1616,1472,2271,1205,0008,-093,0179,-094,-068,0000,0000,1634,1607,1461,2256,1207,0026,-077,-203,-022,0218,0000,0000,1594,1569,1420,2173,Z
1648,1634,1488,2285,1218,0014,-084,0020,-008,-016,0000,0000,1601,1590,1439,2228,1184,0055,-052,-142,-023,0072,0000,0000,1643,1639,1479,2288,1197,-026,-070,0020,-008,-038,0000,0000,1646,1633,1485,2266,1212,0049,-069,0135,-089,-002,0000,0000,1644,1632,1494,2280,1219,0018,-098,-163,-079,0239,0000,0000,1650,1631,1488,2258,Z
1651,1640,1499,2225,1220,0040,-063,-188,-066,0139,0000,0000,1653,1627,1499,2239,1227,-025,-068,0067,-043,-066,0000,0000,1650,1628,1497,2231,1220,0044,-074,0135,-022,0016,0000,0000,1648,1642,1502,2239,1228,-036,-113,-174,-041,0252,0000,0000,1658,1637,1503,2222,1222,0007,-102,0043,0018,-002,0000,0000,1659,1641,1507,2214,Z
1629,1651,1479,2300,1150,0018,-083,0010,0000,-022,0000,0000,1646,1647,1477,2304,1166,0064,-043,-225,-066,0215,0000,0000,1636,1659,1492,2314,1174,-045,-074,0062,-058,-060,0000,0000,1598,1613,1455,2231,1141,0056,-091,0021,-005,-010,0000,0000,1635,1648,1501,2286,1182,-054,-092,-056,-024,0042,0000,0000,1642,1651,1491,2225,Z
1701,1693,1535,2267,1215,0011,-079,0020,-002,-021,0000,0000,1662,1659,1492,2115,1131,0019,-071,0025,-025,-043,0000,0000,1707,1711,1527,2287,1214,-029,-074,-229,0033,0082,0000,0000,1707,1690,1535,2289,1225,-035,-058,0261,-103,-054,0000,0000,1712,1692,1535,2283,1219,0049,-083,-054,0010,-006,0000,0000,1702,1680,1531,2250,Z
1713,1703,1525,2273,1186,0009,-084,0031,-013,-027,0000,0000,1662,1655,1488,2224,1159,-025,-097,-159,-042,0165,0000,0000,1655,1706,1529,2288,1200,-035,-074,0105,-050,-079,0000,0000,1709,1701,1535,2258,1195,0037,-093,-045,-014,-046,0000,0000,1670,1676,1430,2093,1168,-038,-097,-089,-055,0076,0000,0000,1707,1706,1535,2246,Z
1718,1712,1535,2302,1191,0018,-076,0005,-012,-024,0000,0000,1722,1712,1535,2301,1200,-019,-088,-170,-049,0133,0000,0000,1719,1709,1559,2291,1200,-038,-082,0136,-046,-040,0000,0000,1666,1663,1517,2225,1166,0035,-103,0004,0021,-021,0000,0000,1703,1713,1569,2280,1203,-045,-087,-096,-039,0048,0000,0000,1719,1712,1557,2269,Z
1509,1586,1447,1579,1386,0029,-073,0000,0001,-001,0000,0000,1498,1587,1439,1573,1392,0029,-072,-002,0000,0000,0000,0000,1499,1591,1440,1581,1387,0030,-072,-001,-001,-001,0000,0000,1473,1474,1343,1535,1363,0030,-072,0000,0001,0000,0000,0000,1502,1595,1450,1584,1390,0030,-072,-001,0000,0000,0000,0000,1501,1598,1438,1581,A
1441,1472,1402,1518,1391,0025,-069,-006,-006,0007,0000,0000,1398,1433,1365,1488,1353,0025,-067,-010,0000,0005,0000,0000,1463,1488,1456,1531,1393,0025,-066,0002,-004,0001,0000,0000,1462,1506,1429,1535,1387,0024,-068,-001,0000,0002,0000,0000,1471,1507,1424,1535,1389,0025,-068,-001,-002,0000,0000,0000,1472,1509,1435,1535,A
1392,1479,1445,1472,1360,0026,-065,0000,0001,0002,0000,0000,1447,1535,1496,1527,1392,0025,-064,-002,0000,0002,0000,0000,1410,1515,1461,1498,1350,0025,-065,0000,-004,0002,0000,0000,1456,1568,1517,1535,1393,0025,-065,-002,-003,0000,0000,0000,1458,1567,1509,1535,1388,0026,-066,0000,-003,0000,0000,0000,1464,1579,1519,1554,A
1414,1453,1383,1469,1356,0027,-067,0007,-010,0002,0000,0000,1456,1505,1435,1523,1392,0027,-067,0000,-008,0004,0000,0000,1469,1509,1423,1523,1398,0027,-068,-001,0002,0000,0000,0000,1466,1525,1441,1529,1402,0026,-069,0000,-002,0002,0000,0000,1473,1535,1449,1535,1395,0025,-069,-002,-002,0002,0000,0000,1446,1494,1418,1493,A
1446,1531,1429,1520,1394,0026,-067,0004,0001,0004,0000,0000,1481,1535,1437,1520,1393,0027,-067,0000,-003,0000,0000,0000,1485,1535,1453,1534,1393,0028,-068,0001,-003,0000,0000,0000,1486,1555,1452,1535,1395,0026,-070,0005,-003,0004,0000,0000,1485,1565,1462,1535,1392,0027,-070,0001,-013,0007,0000,0000,1490,1568,1461,1535,A
1316,1463,1392,1472,1357,0025,-082,0008,-016,-001,0000,0000,1389,1495,1394,1495,1358,0022,-084,-005,-013,0002,0000,0000,1445,1535,1447,1535,1395,0024,-083,-009,-030,-002,0000,0000,1397,1502,1398,1489,1359,0027,-087,-013,-018,0007,0000,0000,1466,1569,1453,1558,1393,0025,-093,0030,0027,-004,0000,0000,1470,1584,1466,1560,A
1430,1535,1414,1533,1405,0024,-070,0002,0000,0003,0000,0000,1390,1499,1378,1495,1370,0025,-071,-004,-002,0000,0000,0000,1441,1561,1433,1535,1393,0024,-071,0001,-007,0002,0000,0000,1453,1573,1442,1535,1397,0026,-071,-006,-010,0005,0000,0000,1456,1579,1437,1535,1395,0025,-072,0008,-020,0007,0000,0000,1440,1463,1334,1446,A
1505,1677,1663,1616,1393,0022,-072,0003,-004,0000,0000,0000,1506,1683,1663,1630,1394,0022,-073,0002,-002,0000,0000,0000,1516,1683,1662,1616,1396,0023,-072,0002,0000,0003,0000,0000,1518,1696,1673,1617,1389,0023,-073,0008,-023,0008,0000,0000,1514,1707,1665,1621,1397,0023,-083,0010,-018,0005,0000,0000,1520,1710,1669,1648,A
1431,1530,1435,1450,1357,0023,-068,0009,-006,0000,0000,0000,1437,1526,1510,1526,1357,0022,-068,-003,-006,0001,0000,0000,1488,1589,1535,1535,1369,0022,-068,-006,-007,0001,0000,0000,1494,1595,1556,1583,1401,0021,-069,0000,-008,0003,0000,0000,1497,1609,1569,1585,1397,0021,-072,-001,-010,0004,0000,0000,1506,1614,1552,1597,A
1392,1495,1498,1526,1382,0023,-067,0001,-002,0003,0000,0000,1411,1503,1509,1535,1385,0024,-065,-003,0002,0000,0000,0000,1417,1520,1520,1535,1379,0024,-067,-001,-003,0000,0000,0000,1424,1520,1526,1555,1385,0023,-068,0000,-002,0001,0000,0000,1392,1491,1483,1511,1339,0024,-067,-005,0002,0000,0000,0000,1440,1535,1528,1561,A
2302,2381,2186,2370,1405,0025,-075,0000,-002,-003,0000,0000,2303,2379,2192,2384,1403,0024,-075,0001,-006,-001,0000,0000,2298,2394,2226,2380,1395,0024,-076,0003,-008,0001,0000,0000,2301,2401,2214,2398,1406,0025,-076,-002,0000,-001,0000,0000,2302,2384,2199,2384,1399,0025,-076,0000,-003,-002,0000,0000,2304,2392,2187,2384,D
2153,2259,2124,2351,1403,0017,-078,0001,0000,0000,0000,0000,2154,2256,2110,2299,1377,0018,-079,-001,0002,0001,0000,0000,2153,2263,2114,2348,1399,0018,-079,0002,-006,-002,0000,0000,2160,2270,2115,2347,1407,0018,-080,-004,0000,0005,0000,0000,2162,2275,2129,2338,1408,0018,-079,0000,0000,0000,0000,0000,2096,2197,2063,2274,D
1884,1968,1783,2374,1183,0022,-080,0000,-001,0001,0000,0000,1902,1965,1795,2384,1198,0022,-080,0001,-004,0000,0000,0000,1904,1964,1791,2377,1200,0024,-080,0000,-005,0000,0000,0000,1902,1971,1775,2382,1203,0022,-082,0000,0000,0001,0000,0000,1904,1973,1787,2374,1202,0022,-082,-001,0000,0001,0000,0000,1856,1913,1744,2300,D
1885,1965,1856,2302,1159,0019,-087,0002,-003,-001,0000,0000,1925,2024,1893,2361,1173,0020,-086,0008,-006,-012,0000,0000,1909,2011,1891,2363,1155,0021,-086,0001,-003,-002,0000,0000,1873,1963,1846,2282,1131,0021,-088,0000,-006,-002,0000,0000,1936,2017,1885,2332,1174,0022,-088,0003,-009,0001,0000,0000,1935,2000,1880,2339,D
1837,1887,1776,2381,1142,0020,-087,0004,-010,-003,0000,0000,1840,1889,1791,2373,1148,0022,-087,0000,0000,0000,0000,0000,1842,1903,1781,2359,1155,0019,-087,0008,-003,-001,0000,0000,1808,1854,1741,2287,1129,0024,-089,0004,-012,-004,0000,0000,1855,1904,1789,2319,1181,0023,-089,-002,0001,0003,0000,0000,1844,1863,1745,2215,D
1921,1850,1751,2330,1192,0021,-089,0002,0000,0002,0000,0000,1937,1858,1741,2317,1190,0019,-090,0004,-009,-001,0000,0000,1883,1833,1712,2239,1168,0023,-090,0000,0000,0000,0000,0000,1946,1870,1757,2290,1205,0020,-090,0000,0005,0001,0000,0000,1950,1875,1761,2295,1189,0021,-091,0000,-003,0000,0000,0000,1962,1881,1746,2276,D
1856,1883,1741,2290,1247,0015,-088,0006,-012,0000,0000,0000,1866,1890,1746,2294,1243,0016,-090,0002,-004,0000,0000,0000,1866,1895,1751,2295,1264,0015,-091,0000,-003,0000,0000,0000,1883,1906,1759,2325,1242,0017,-089,-001,-005,-002,0000,0000,1892,1920,1773,2352,1254,0016,-091,0001,0002,0000,0000,0000,1887,1914,1765,2345,D
1778,1895,1735,2393,1136,0026,-084,0002,-006,-007,0000,0000,1735,1831,1669,2320,1115,0025,-084,0000,-003,0002,0000,0000,1808,1903,1738,2391,1156,0026,-084,0004,-007,-001,0000,0000,1807,1903,1744,2385,1167,0027,-084,0001,0000,0000,0000,0000,1816,1907,1750,2366,1171,0026,-086,0009,-008,-002,0000,0000,1815,1913,1744,2364,D
1744,1836,1728,2416,1168,0023,-086,0004,-003,-002,0000,0000,1759,1849,1744,2400,1166,0022,-086,-001,0006,-002,0000,0000,1763,1852,1753,2402,1170,0023,-086,-002,-003,0000,0000,0000,1742,1724,1687,2320,1130,0024,-086,-003,-004,-001,0000,0000,1719,1817,1707,2325,1144,0024,-086,0000,0001,-001,0000,0000,1739,1818,1693,2327,D
1830,1846,1575,2383,1095,0024,-083,-004,-015,0000,0000,0000,1840,1857,1585,2382,1104,0024,-087,-005,0001,0003,0000,0000,1839,1853,1584,2373,1107,0023,-085,0000,0000,0000,0000,0000,1841,1857,1589,2367,1107,0023,-084,0001,-002,-001,0000,0000,1843,1866,1597,2377,1113,0021,-086,0007,-001,0000,0000,0000,1868,1875,1600,2365,D
1535,1705,1631,2275,1392,0015,-086,0000,-002,-002,0000,0000,1558,1701,1630,2261,1392,0014,-086,0000,-001,0001,0000,0000,1557,1706,1629,2271,1392,0016,-086,-002,0001,0002,0000,0000,1554,1697,1631,2266,1386,0015,-086,0000,0000,-001,0000,0000,1517,1659,1587,2221,1350,0018,-084,-014,0000,-002,0000,0000,1554,1698,1637,2288,G
1521,1665,1624,2292,1395,0014,-080,0005,-001,0000,0000,0000,1535,1673,1639,2294,1392,0012,-081,0011,0003,0000,0000,0000,1535,1685,1635,2299,1394,0015,-082,0000,-009,0003,0000,0000,1554,1687,1644,2302,1387,0014,-078,-003,0008,0000,0000,0000,1567,1698,1648,2295,1385,0014,-078,0003,-007,-002,0000,0000,1515,1648,1648,2311,G
1488,1658,1609,2262,1387,0014,-079,0011,0000,0002,0000,0000,1527,1727,1673,2292,1392,0013,-080,0000,-010,0006,0000,0000,1531,1728,1679,2289,1392,0017,-080,0006,-013,-005,0000,0000,1535,1732,1711,2282,1390,0015,-083,0008,-004,0000,0000,0000,1555,1738,1680,2288,1392,0016,-082,-006,0004,0000,0000,0000,1564,1740,1680,2284,G
1530,1715,1666,2295,1394,0011,-083,0003,-003,0003,0000,0000,1535,1721,1667,2290,1395,0011,-086,0004,-011,0004,0000,0000,1535,1718,1667,2285,1386,0010,-084,0005,0017,0001,0000,0000,1535,1735,1661,2293,1392,0009,-089,0000,0000,0000,0000,0000,1439,1667,1622,2213,1344,0010,-084,0014,-010,0000,0000,0000,1557,1729,1675,2275,G
1521,1725,1654,2311,1392,0010,-079,0006,0009,0003,0000,0000,1532,1730,1654,2306,1386,0010,-078,-014,-007,-006,0000,0000,1531,1738,1653,2303,1390,0012,-086,0004,-023,0006,0000,0000,1534,1744,1652,2305,1387,0011,-082,0007,-012,-002,0000,0000,1535,1743,1657,2282,1392,0014,-083,0007,0007,-001,0000,0000,1535,1744,1669,2286,G
1527,1715,1653,2288,1392,0013,-076,0006,-014,-004,0000,0000,1475,1680,1611,2228,1352,0012,-076,0016,-010,0001,0000,0000,1486,1710,1535,2160,1356,0010,-077,-011,0007,0001,0000,0000,1535,1747,1685,2289,1385,0013,-076,0028,-033,-013,0000,0000,1519,1701,1639,2230,1358,0014,-080,-001,0001,0002,0000,0000,1535,1757,1689,2278,G
1477,1649,1611,2300,1390,0012,-074,0013,-033,0000,0000,0000,1494,1663,1607,2295,1392,0011,-073,0006,-001,0000,0000,0000,1493,1678,1615,2290,1392,0010,-073,0001,-003,0000,0000,0000,1498,1680,1623,2288,1392,0010,-073,0011,-009,-003,0000,0000,1474,1643,1584,2222,1345,0011,-073,0022,-075,-005,0000,0000,1514,1691,1635,2258,G
1526,1686,1630,2285,1392,0012,-072,0007,-002,0000,0000,0000,1535,1697,1634,2265,1383,0012,-072,0003,-005,0000,0000,0000,1504,1670,1599,2203,1377,0012,-073,0004,0001,0000,0000,0000,1535,1701,1641,2269,1392,0012,-073,0003,-003,-001,0000,0000,1562,1712,1641,2266,1392,0012,-074,0015,-013,-003,0000,0000,1515,1673,1607,2192,G
1529,1707,1642,2265,1394,0012,-073,0009,0004,-001,0000,0000,1501,1702,1519,2114,1355,0011,-072,0009,-009,0000,0000,0000,1535,1727,1648,2265,1387,0011,-074,0006,0002,0002,0000,0000,1535,1730,1651,2259,1393,0012,-073,0004,-011,0000,0000,0000,1567,1743,1662,2251,1392,0011,-074,0005,-003,0004,0000,0000,1561,1742,1663,2240,G
1561,1744,1619,2285,1388,0014,-068,0008,0002,0000,0000,0000,1567,1758,1626,2298,1391,0014,-067,0001,-020,-001,0000,0000,1520,1712,1584,2261,1357,0016,-069,-007,0000,0000,0000,0000,1571,1760,1633,2315,1393,0013,-070,0001,0000,0004,0000,0000,1584,1770,1633,2321,1402,0013,-070,0003,0000,0002,0000,0000,1535,1724,1598,2270,G
1453,1586,1396,2312,1168,0026,-101,-003,0003,0000,0000,0000,1410,1535,1362,2256,1130,0023,-099,0000,0004,0002,0000,0000,1455,1600,1398,2322,1162,0023,-102,0001,-014,0004,0000,0000,1455,1600,1398,2323,1168,0021,-102,0001,-002,0002,0000,0000,1456,1600,1395,2333,1168,0021,-104,0000,-014,0006,0000,0000,1459,1606,1392,2331,L
1373,1529,1311,2251,1144,0016,-097,0000,-008,0002,0000,0000,1387,1520,1298,2235,1134,0018,-096,0006,-003,0003,0000,0000,1439,1567,1347,2279,1156,0017,-094,0002,0005,0000,0000,0000,1454,1582,1365,2291,1159,0018,-095,0003,-003,0004,0000,0000,1461,1595,1374,2323,1162,0017,-097,0002,-002,0000,0000,0000,1429,1566,1345,2269,L
1334,1511,1381,2288,1153,0022,-097,0015,-038,0016,0000,0000,1408,1593,1374,2293,1163,0018,-099,0007,-007,-002,0000,0000,1456,1648,1418,2353,1187,0022,-096,-019,0008,0019,0000,0000,1465,1651,1426,2357,1182,0017,-095,-001,0005,-004,0000,0000,1449,1605,1391,2288,1142,0018,-097,0002,-004,0005,0000,0000,1481,1652,1446,2341,L
1455,1661,1438,2351,1175,0017,-091,0006,0007,0004,0000,0000,1466,1669,1440,2353,1175,0021,-091,-007,0010,-010,0000,0000,1467,1676,1449,2353,1183,0019,-090,0000,-006,0001,0000,0000,1472,1677,1445,2349,1181,0018,-091,0012,-007,-006,0000,0000,1431,1637,1413,2279,1145,0018,-092,0005,-003,0002,0000,0000,1479,1680,1455,2327,L
1352,1590,1373,2222,1118,0033,-082,-005,-029,-018,0000,0000,1398,1642,1397,2223,1107,0028,-088,-004,-011,-008,0000,0000,1401,1651,1423,2218,1152,0039,-085,-016,-029,0006,0000,0000,1374,1616,1392,2193,1122,0034,-090,0018,0015,0006,0000,0000,1380,1616,1392,2198,1117,0031,-089,-012,-015,0005,0000,0000,1423,1669,1439,2257,L
1485,1599,1440,2287,1181,0023,-084,0003,-018,0018,0000,0000,1488,1616,1449,2291,1173,0022,-085,0001,-017,0005,0000,0000,1459,1574,1411,2235,1135,0022,-085,0005,-012,0006,0000,0000,1509,1622,1460,2295,1162,0023,-086,-002,-008,0003,0000,0000,1513,1633,1462,2291,1162,0022,-086,0004,0000,-002,0000,0000,1514,1632,1467,2290,L
1434,1596,1437,2278,1134,0021,-084,0014,-002,0013,0000,0000,1439,1586,1419,2221,1100,0019,-083,0004,-019,0010,0000,0000,1456,1619,1467,2275,1135,0020,-083,-005,0002,-001,0000,0000,1462,1633,1477,2283,1130,0018,-083,0003,-007,0000,0000,0000,1466,1635,1479,2289,1135,0018,-083,0000,0002,-005,0000,0000,1437,1600,1443,2231,L
1483,1646,1429,2318,1169,0018,-088,0004,0020,-009,0000,0000,1498,1654,1435,2320,1172,0019,-088,0001,0003,-002,0000,0000,1497,1662,1443,2315,1168,0018,-090,0000,0004,-003,0000,0000,1510,1665,1451,2314,1168,0018,-089,0000,0001,0000,0000,0000,1477,1630,1413,2256,1135,0018,-088,0004,0000,0000,0000,0000,1520,1680,1461,2315,L
1488,1639,1457,2329,1174,0015,-093,0006,0016,-004,0000,0000,1504,1646,1460,2336,1170,0018,-089,-002,-009,0009,0000,0000,1511,1651,1466,2335,1172,0018,-091,0002,-001,0001,0000,0000,1486,1617,1426,2263,1136,0019,-089,0004,-002,0003,0000,0000,1519,1660,1471,2319,1166,0018,-094,0000,-001,0001,0000,0000,1486,1632,1415,2154,L
