1587,1558,1360,2350,1152,0022,-080,0057,0027,-020,0000,0000,1589,1557,1344,2342,1157,0059,-059,-043,-023,-022,0000,0000,1584,1535,1350,2347,1154,-017,-095,-152,-093,0123,0000,0000,1584,1553,1353,2335,1154,-018,-099,0154,-068,-164,0000,0000,1535,1509,1318,2269,1120,0077,-070,0015,0039,0015,0000,0000,1588,1535,1361,2310,Z
1472,1619,1415,2351,1142,0024,-082,0001,-004,0001,0000,0000,1440,1588,1387,2288,1111,0025,-083,0009,-009,0007,0000,0000,1485,1636,1435,2342,1141,0023,-083,-002,0004,0000,0000,0000,1488,1642,1433,2327,1141,0023,-084,0004,-007,0003,0000,0000,1490,1647,1433,2333,1137,0025,-085,0012,-013,0007,0000,0000,1470,1520,1330,2160,L
2247,2448,2159,2328,1143,0024,-091,0001,0000,0000,0000,0000,2309,2515,2206,2384,1172,0025,-093,-001,0001,-003,0000,0000,2305,2518,2212,2375,1182,0026,-092,-003,-004,0001,0000,0000,2303,2508,2206,2379,1175,0024,-091,-001,0006,0007,0000,0000,2305,2513,2199,2354,1178,0022,-092,0002,-001,0000,0000,0000,2246,2447,2133,2294,B
2243,2448,2169,2234,1097,0021,-071,-003,-009,0008,0000,0000,2311,2512,2207,2391,1173,0017,-089,0002,-048,0014,0000,0000,2306,2525,2214,2375,1168,0020,-089,0005,-021,-009,0000,0000,2306,2514,2211,2381,1171,0028,-089,-001,-019,0000,0000,0000,2306,2509,2203,2374,1173,0028,-088,0025,0074,-011,0000,0000,2318,2514,2203,2373,B
2303,2512,2223,2429,1183,0028,-078,0000,0000,-004,0000,0000,2241,2449,2167,2258,1098,0027,-078,0000,-003,0000,0000,0000,2301,2515,2224,2413,1181,0031,-076,0003,0005,0002,0000,0000,2315,2525,2215,2410,1179,0031,-076,0007,0007,0000,0000,0000,2308,2515,2224,2394,1170,0027,-080,-014,0008,0015,0000,0000,2282,2479,2160,2338,B
2310,2531,2239,2417,1179,0024,-079,0007,0003,0000,0000,0000,2323,2524,2242,2388,1171,0023,-078,0004,0007,0002,0000,0000,2323,2517,2238,2390,1173,0022,-080,0008,-003,-003,0000,0000,2330,2521,2233,2395,1174,0024,-079,-003,-002,-001,0000,0000,2176,2368,2193,2325,1143,0025,-079,0003,-001,0000,0000,0000,2249,2460,2185,2331,B
2287,2451,2164,2289,1150,0020,-078,0001,-004,-001,0000,0000,2343,2510,2233,2352,1183,0019,-080,0003,-001,0000,0000,0000,2332,2512,2233,2347,1185,0023,-080,0013,-007,-003,0000,0000,2339,2515,2224,2339,1179,0022,-080,0000,-001,0000,0000,0000,2341,2513,2230,2343,1179,0026,-079,0005,0008,0006,0000,0000,2339,2513,2223,2343,B
2331,2513,2224,2362,1168,0014,-076,-004,0002,-003,0000,0000,2335,2519,2224,2368,1167,0017,-073,-005,-010,0005,0000,0000,2335,2512,2192,2334,1152,0013,-075,0008,-003,-003,0000,0000,2333,2515,2224,2355,1168,0013,-081,0001,-007,-001,0000,0000,2335,2524,2224,2354,1167,0012,-080,0000,0000,-002,0000,0000,2335,2512,2217,2363,B
2331,2517,2228,2369,1190,0013,-087,0004,0000,-008,0000,0000,2278,2456,2173,2293,1156,0006,-088,0061,0002,-011,0000,0000,2329,2512,2224,2350,1187,0009,-082,0042,0053,0041,0000,0000,2329,2512,2224,2329,1189,0021,-077,0005,0013,-010,0000,0000,2338,2512,2221,2329,1181,0007,-087,0000,-003,-004,0000,0000,2336,2522,2224,2330,B
2330,2497,2190,2298,1174,0013,-073,0007,0004,-001,0000,0000,2330,2517,2227,2333,1203,0014,-073,0005,0000,0000,0000,0000,2326,2526,2231,2339,1203,0013,-075,0001,-010,0003,0000,0000,2326,2512,2229,2336,1200,0013,-076,0007,-001,0001,0000,0000,2334,2513,2222,2340,1205,0011,-076,0016,-017,-004,0000,0000,2333,2523,2223,2341,B
2320,2523,2231,2359,1198,0017,-068,0009,-002,-011,0000,0000,2313,2519,2235,2375,1200,0016,-067,0005,0000,-001,0000,0000,2322,2525,2237,2368,1195,0018,-069,0001,-011,0003,0000,0000,2320,2531,2229,2365,1200,0014,-075,-008,0004,0015,0000,0000,2331,2522,2235,2375,1199,0014,-073,0007,-012,-007,0000,0000,2268,2448,2173,2309,B
2275,2427,2130,2217,1156,0015,-077,0003,-003,0002,0000,0000,2326,2483,2192,2268,1184,0013,-078,0009,0002,0005,0000,0000,2325,2474,2185,2271,1183,0013,-079,0006,0004,-003,0000,0000,2288,2429,2107,2193,1141,0013,-078,0000,-001,-008,0000,0000,2266,2389,2114,2183,1147,0016,-077,0004,-011,-004,0000,0000,2314,2464,2174,2231,B
2017,1957,1707,1904,1072,0044,-065,0000,0004,-003,0000,0000,2029,1978,1709,1906,1075,0047,-066,-019,0006,0000,0000,0000,2032,1968,1711,1908,1077,0044,-062,0001,-005,0003,0000,0000,2027,1971,1714,1879,1075,0045,-064,0005,-004,0003,0000,0000,2027,1981,1712,1904,1086,0046,-065,0002,0001,0000,0000,0000,2029,1979,1709,1904,C
1985,1935,1709,1891,1079,0052,-066,-014,-011,0002,0000,0000,1947,1893,1671,1847,1043,0051,-070,0000,0003,0000,0000,0000,1937,1887,1679,1841,1052,0050,-072,0002,-005,0003,0000,0000,1991,1948,1727,1900,1079,0049,-072,0000,-001,0002,0000,0000,1994,1941,1728,1891,1096,0049,-073,0003,-003,0000,0000,0000,1987,1964,1731,1894,C
1874,1864,1646,1879,1048,0044,-066,0000,0001,-002,0000,0000,1884,1826,1595,1838,1015,0045,-066,0000,0001,0001,0000,0000,1802,1745,1619,1841,1014,0044,-065,-005,-001,0000,0000,0000,1920,1879,1653,1898,1078,0044,-065,-006,-003,0004,0000,0000,1939,1875,1664,1892,1098,0043,-066,-001,0001,-001,0000,0000,1938,1883,1663,1910,C
1982,1915,1691,1908,1043,0048,-066,0001,0000,0000,0000,0000,2034,1985,1744,1968,1071,0047,-066,0003,-001,0001,0000,0000,2034,1983,1726,1962,1083,0048,-066,0000,0000,-001,0000,0000,2036,1987,1755,1968,1099,0050,-066,0000,0000,0000,0000,0000,2032,1991,1742,1955,1097,0049,-066,-001,-002,-001,0000,0000,2032,1990,1747,1966,C
2011,1979,1741,1925,1094,0044,-062,-003,0006,-003,0000,0000,2009,1992,1739,1936,1103,0045,-063,0002,-004,0002,0000,0000,2002,1995,1739,1930,1104,0045,-064,0002,-002,0000,0000,0000,2010,1987,1744,1934,1108,0044,-065,0000,0003,0000,0000,0000,2007,1991,1747,1942,1114,0046,-065,0006,0000,0001,0000,0000,2013,1994,1745,1939,C
1931,1861,1574,1886,1098,0049,-081,-001,0000,0000,0000,0000,2064,2000,1698,1915,1121,0049,-080,0002,-004,0000,0000,0000,2073,2000,1706,1918,1135,0051,-081,0002,-006,0001,0000,0000,2010,2011,1712,1915,1139,0051,-081,0008,-002,-001,0000,0000,2078,2018,1707,1902,1136,0050,-078,0011,-007,0000,0000,0000,2081,2026,1722,1904,C
2000,1953,1706,1921,1104,0049,-075,0001,-001,0002,0000,0000,2008,1955,1712,1915,1107,0045,-083,0011,-013,0001,0000,0000,2000,1980,1717,1920,1115,0050,-082,0008,-010,0001,0000,0000,2000,1970,1713,1917,1110,0055,-083,0003,0002,0003,0000,0000,2027,1984,1740,1914,1136,0051,-083,0000,0000,-002,0000,0000,2022,2014,1727,1922,C
2046,2029,1796,1983,1122,0045,-078,0006,0009,-006,0000,0000,1911,1894,1744,1927,1092,0042,-078,0000,0003,-007,0000,0000,2059,2034,1794,1971,1134,0045,-077,-005,-008,0000,0000,0000,2014,1937,1669,1926,1097,0046,-081,0008,-003,-007,0000,0000,2055,2035,1794,1977,1134,0055,-081,-008,-019,0012,0000,0000,2063,2037,1795,1968,C
2060,1995,1741,1871,1055,0050,-079,0000,-007,0008,0000,0000,2059,1981,1733,1909,1008,0050,-080,0001,-003,0003,0000,0000,2096,2032,1778,1954,1103,0049,-079,-001,0006,-005,0000,0000,2026,1984,1743,1909,1078,0048,-078,-003,0004,-004,0000,0000,2095,2042,1798,1951,1107,0050,-078,-002,-003,0000,0000,0000,2096,2039,1786,1952,C
2112,2029,1730,1920,1093,0051,-091,0009,0000,-009,0000,0000,2026,1978,1679,1843,1067,0051,-089,0002,-003,-002,0000,0000,2097,2062,1729,1919,1104,0053,-088,0005,-005,-003,0000,0000,2042,1995,1690,1870,1077,0054,-091,0000,0000,-001,0000,0000,2098,2046,1744,1934,1105,0053,-089,0000,0000,0001,0000,0000,2067,2062,1749,1919,C
1730,1615,1299,1709,1067,0017,-083,0002,0005,-007,0000,0000,1718,1614,1302,1705,1064,0015,-087,0000,-003,0004,0000,0000,1727,1615,1308,1698,1063,0016,-084,0000,0000,-005,0000,0000,1729,1612,1299,1701,1067,0016,-086,0001,0000,0001,0000,0000,1728,1615,1309,1707,1069,0015,-087,-001,0000,-002,0000,0000,1728,1611,1307,1707,E
1377,1472,1150,1600,1005,0018,-090,0000,0003,-006,0000,0000,1430,1520,1198,1654,1046,0019,-087,-003,0005,0000,0000,0000,1451,1532,1202,1661,1045,0019,-086,0003,-003,-002,0000,0000,1456,1532,1217,1659,1045,0019,-088,0000,0002,0000,0000,0000,1461,1535,1217,1669,1045,0018,-088,0003,-003,-004,0000,0000,1424,1495,1183,1622,E
1413,1531,1199,1647,1037,0024,-097,0004,0000,-004,0000,0000,1423,1530,1207,1647,1043,0025,-096,0000,0001,-004,0000,0000,1424,1535,1227,1648,1051,0024,-096,-002,0002,0000,0000,0000,1392,1503,1183,1598,1008,0025,-096,0005,0001,-002,0000,0000,1437,1535,1225,1647,1054,0025,-096,-004,0000,-002,0000,0000,1438,1555,1227,1646,E
1347,1456,1148,1587,1005,0028,-096,0001,0000,-007,0000,0000,1351,1467,1161,1594,1005,0027,-096,0000,0002,0000,0000,0000,1359,1473,1168,1589,1014,0026,-096,0008,0000,-002,0000,0000,1265,1452,1136,1535,0992,0027,-096,0002,0002,-003,0000,0000,1365,1482,1179,1600,1020,0026,-095,0001,0002,-004,0000,0000,1335,1456,1163,1558,E
1303,1420,1173,1504,0976,0026,-082,0010,-003,0002,0000,0000,1313,1424,1182,1515,0991,0026,-084,0010,0003,-001,0000,0000,1282,1392,1161,1477,0965,0025,-085,0008,-006,-004,0000,0000,1331,1436,1194,1520,1002,0027,-084,0001,0000,0000,0000,0000,1331,1433,1196,1521,1008,0027,-083,-002,0001,-002,0000,0000,1300,1402,1169,1497,E
1285,1365,1111,1474,0968,0031,-088,0004,-002,-001,0000,0000,1345,1426,1166,1526,1004,0033,-089,-010,0008,-010,0000,0000,1315,1397,1137,1498,0976,0034,-085,-001,0004,-004,0000,0000,1355,1437,1181,1554,1013,0034,-084,0005,0004,0001,0000,0000,1369,1441,1200,1555,1011,0032,-085,0001,0003,-001,0000,0000,1362,1445,1195,1559,E
1382,1468,1205,1616,1011,0030,-086,0006,-001,-006,0000,0000,1385,1474,1215,1616,1015,0031,-085,0001,-003,-002,0000,0000,1385,1482,1214,1616,1015,0030,-087,0002,-002,-002,0000,0000,1349,1441,1185,1566,0995,0030,-085,0000,0000,-003,0000,0000,1390,1488,1222,1617,1022,0031,-087,0000,0000,-002,0000,0000,1393,1488,1222,1627,E
1344,1398,1138,1569,0985,0030,-078,0005,-014,-003,0000,0000,1362,1424,1152,1559,0993,0033,-076,-006,0000,0002,0000,0000,1383,1444,1182,1527,1007,0030,-082,0013,-008,0000,0000,0000,1390,1448,1185,1535,1008,0031,-083,0003,0019,-010,0000,0000,1393,1451,1195,1535,1010,0031,-080,0005,0005,-001,0000,0000,1399,1458,1202,1535,E
1296,1372,1143,1487,0974,0027,-076,0014,0002,-004,0000,0000,1343,1424,1188,1535,1014,0027,-076,0000,-002,-002,0000,0000,1355,1427,1199,1535,1012,0028,-076,0000,-002,-001,0000,0000,1365,1437,1200,1554,1013,0028,-076,0003,-001,-003,0000,0000,1370,1454,1206,1557,1019,0027,-078,0000,-003,-005,0000,0000,1371,1451,1213,1563,E
1359,1420,1152,1571,0991,0030,-077,0017,-020,-006,0000,0000,1381,1452,1178,1568,1004,0034,-080,0007,-007,-002,0000,0000,1403,1456,1189,1573,1009,0033,-080,-004,0005,-002,0000,0000,1367,1422,1167,1535,0976,0033,-082,0004,-001,-001,0000,0000,1408,1473,1215,1594,1018,0033,-081,0012,-002,-001,0000,0000,1376,1439,1175,1557,E
2346,2530,2261,1767,1241,0009,-090,-001,0000,0000,0000,0000,2352,2524,2263,1765,1240,0009,-091,0000,0001,0000,0000,0000,2349,2523,2256,1762,1241,0010,-091,0000,0000,-003,0000,0000,2354,2528,2260,1767,1242,0010,-091,0000,0000,-001,0000,0000,2349,2526,2256,1775,1246,0010,-090,0000,-001,-002,0000,0000,2288,2465,2199,1697,F
2319,2486,2235,1806,1235,0009,-088,0000,-002,0000,0000,0000,2319,2495,2226,1805,1235,0009,-089,0000,0000,-004,0000,0000,2304,2486,2212,1803,1238,0010,-090,0003,-004,0000,0000,0000,2319,2478,2208,1797,1237,0010,-089,-002,0000,0000,0000,0000,2256,2426,2160,1760,1200,0010,-089,0001,0000,-001,0000,0000,2320,2474,2214,1801,F
2364,2521,2251,1930,1244,0011,-085,0000,-003,0000,0000,0000,2288,2450,2192,1875,1207,0011,-084,0001,-001,0000,0000,0000,2358,2512,2257,1933,1245,0011,-085,-001,0002,0001,0000,0000,2352,2513,2252,1923,1244,0011,-084,0002,0000,-003,0000,0000,2350,2501,2251,1926,1245,0010,-084,-001,0000,-001,0000,0000,2302,2441,2195,1877,F
2333,2517,2261,1875,1275,0005,-083,0000,0002,-003,0000,0000,2343,2529,2268,1872,1276,0002,-083,0008,0003,0004,0000,0000,2349,2527,2271,1871,1274,0004,-081,-013,-001,-006,0000,0000,2290,2458,2210,1818,1232,0004,-082,0000,-002,-004,0000,0000,2355,2523,2267,1872,1269,0004,-083,-001,-002,-001,0000,0000,2364,2526,2273,1874,F
2357,2519,2256,1893,1270,0007,-074,-030,0071,-019,0000,0000,2349,2527,2262,1870,1255,0009,-069,0001,-001,-002,0000,0000,2352,2522,2257,1862,1248,0008,-074,-004,-005,0001,0000,0000,2358,2522,2263,1872,1250,0008,-073,0000,-002,-002,0000,0000,2304,2467,2208,1830,1230,0008,-075,0000,0000,-002,0000,0000,2363,2522,2261,1894,F
2330,2475,2245,1936,1264,-004,-096,-006,0192,-050,0000,0000,2277,2422,2199,1899,1232,0008,-073,-038,0099,-038,0000,0000,2340,2515,2258,1949,1257,0005,-069,-006,-004,0013,0000,0000,2288,2448,2203,1889,1211,0001,-081,0003,-013,0010,0000,0000,2350,2514,2257,1954,1249,0004,-080,-004,-002,-005,0000,0000,2348,2509,2267,1953,F
2352,2525,2257,1911,1264,0015,-070,-005,-004,-011,0000,0000,2355,2525,2270,1923,1269,0024,-066,0003,-008,-006,0000,0000,2366,2523,2277,1907,1262,0020,-070,0006,-005,0001,0000,0000,2368,2531,2261,1910,1265,0020,-070,-002,0000,0000,0000,0000,2297,2471,2205,1856,1230,0020,-069,0001,0000,0000,0000,0000,2363,2533,2268,1926,F
2357,2522,2271,1909,1262,0022,-069,0001,-004,-003,0000,0000,2354,2518,2266,1911,1279,0023,-071,0002,0000,-001,0000,0000,2354,2514,2255,1923,1264,0023,-071,-001,0000,-001,0000,0000,2355,2512,2258,1925,1264,0023,-070,0000,0000,-001,0000,0000,2358,2516,2259,1930,1263,0022,-071,-001,0000,0000,0000,0000,2304,2448,2202,1874,F
2355,2514,2256,1941,1267,0023,-071,0006,-003,0003,0000,0000,2352,2517,2251,1818,1182,0022,-074,0002,0004,-003,0000,0000,2358,2516,2258,1865,1203,0023,-073,0000,-003,-001,0000,0000,2369,2529,2257,1869,1213,0024,-074,-005,-008,-002,0000,0000,2283,2461,2195,1835,1180,0022,-074,-001,-002,0000,0000,0000,2354,2519,2260,1883,F
2347,2503,2251,1969,1247,0007,-125,-091,0211,-071,0000,0000,2346,2509,2246,1918,1280,0020,-073,-085,0115,-018,0000,0000,2350,2523,2247,1905,1291,0022,-077,-009,-025,-002,0000,0000,2352,2519,2272,1901,1290,0021,-084,-002,-010,0002,0000,0000,2353,2519,2247,1911,1293,0021,-082,0001,0000,-002,0000,0000,2353,2517,2247,1904,F
2350,2507,2238,1840,1328,0037,-087,0000,-005,0000,0000,0000,2339,2510,2235,1842,1329,0037,-088,0001,-002,0000,0000,0000,2282,2454,2192,1789,1296,0041,-085,-008,0013,0017,0000,0000,2277,2461,2197,1789,1298,0031,-084,-007,0011,0029,0000,0000,2333,2521,2258,1833,1334,0025,-091,-021,-016,0000,0000,0000,2349,2523,2256,1840,T
2299,2523,2256,1840,1377,0016,-088,0004,0006,-008,0000,0000,2357,2539,2271,1858,1374,0016,-085,0000,-002,-004,0000,0000,2276,2447,2192,1840,1371,0018,-087,-001,0002,-001,0000,0000,2287,2462,2201,1805,1334,0017,-086,-001,0001,-002,0000,0000,2343,2527,2269,1867,1366,0016,-086,0000,-002,-002,0000,0000,2301,2470,2225,1734,T
2359,2531,2263,1872,1344,0026,-087,-001,-003,-002,0000,0000,2322,2349,2096,1733,1318,0027,-087,0001,0001,0001,0000,0000,2359,2526,2251,1877,1342,0025,-085,-006,-005,-002,0000,0000,2352,2528,2255,1866,1346,0026,-085,0000,-001,-001,0000,0000,2350,2526,2258,1877,1343,0026,-086,0000,0000,0000,0000,0000,2301,2471,2207,1820,T
2295,2463,2206,1787,1278,0023,-083,-004,-001,-004,0000,0000,2362,2539,2258,1838,1314,0023,-082,0001,0003,-001,0000,0000,2353,2539,2259,1840,1317,0022,-083,-004,0001,-003,0000,0000,2297,2460,2194,1779,1275,0024,-082,0000,0000,0000,0000,0000,2305,2467,2211,1787,1278,0020,-081,-001,0000,-004,0000,0000,2357,2535,2259,1841,T
2294,2465,2199,1840,1303,0022,-081,0002,-001,-004,0000,0000,2362,2523,2259,1888,1343,0023,-079,0000,-003,-004,0000,0000,2353,2522,2261,1888,1339,0023,-081,0001,0000,-002,0000,0000,2357,2533,2272,1891,1339,0024,-079,0000,0001,0000,0000,0000,2363,2543,2267,1895,1343,0024,-080,0001,0000,-002,0000,0000,2356,2538,2261,1891,T
2368,2529,2257,1886,1249,0024,-072,0000,-002,0002,0000,0000,2365,2531,2272,1891,1250,0024,-073,0001,-003,0001,0000,0000,2363,2531,2263,1887,1264,0022,-074,-002,-001,-003,0000,0000,2303,2471,2207,1845,1233,0022,-073,-004,0002,-001,0000,0000,2365,2529,2266,1902,1266,0024,-072,0004,-003,-001,0000,0000,2368,2529,2263,1897,T
2362,2530,2269,1886,1267,0022,-074,0002,0001,0002,0000,0000,2297,2467,2206,1846,1233,0023,-073,0000,-001,-001,0000,0000,2362,2519,2267,1889,1274,0023,-073,0000,0000,-002,0000,0000,2368,2537,2263,1891,1271,0023,-073,0000,0000,-002,0000,0000,2303,2471,2215,1841,1234,0022,-073,0000,-001,-001,0000,0000,2302,2470,2209,1841,T
2298,2469,2206,1839,1232,0021,-074,0000,0000,-003,0000,0000,2361,2529,2266,1891,1264,0022,-074,0001,0000,-003,0000,0000,2288,2459,2207,1839,1233,0022,-074,0000,0000,-001,0000,0000,2371,2538,2260,1901,1267,0023,-073,-001,0000,-001,0000,0000,2357,2528,2265,1891,1271,0022,-073,0000,0000,-002,0000,0000,2293,2461,2205,1867,T
2365,2529,2267,1890,1274,0022,-074,0000,0000,-002,0000,0000,2371,2529,2259,1898,1277,0022,-073,0000,0000,-001,0000,0000,2295,2449,2209,1847,1237,0023,-074,0000,0002,-001,0000,0000,2362,2530,2256,1899,1269,0023,-074,-001,0001,-001,0000,0000,2366,2533,2273,1891,1275,0022,-073,0002,0000,-005,0000,0000,2304,2473,2210,1840,T
2370,2523,2256,1888,1279,0023,-074,0001,0000,-001,0000,0000,2365,2533,2265,1891,1275,0023,-073,0002,0000,-001,0000,0000,2290,2448,2189,1843,1237,0023,-073,0002,0000,-002,0000,0000,2373,2532,2265,1901,1273,0023,-073,0000,0000,-002,0000,0000,2363,2531,2262,1897,1275,0023,-073,-003,-002,-002,0000,0000,2208,2470,2194,1843,T
